Order Date,Region,Category,Product Name,Sales,Quantity,Profit
2023-04-13,South,Technology,Pen,1477.39,5,131.49
2023-08-03,Central,Office Supplies,Binder,700.73,8,159.08
2023-05-30,East,Furniture,Binder,1673.26,6,83.99
2023-10-04,East,Furniture,Paper,63.78,9,7.83
2023-02-28,Central,Furniture,Binder,619.68,3,90.24
2023-09-01,South,Technology,Printer,1726.88,7,159.96
2023-06-16,West,Technology,Desk,1148.41,9,62.0
2023-12-06,South,Office Supplies,Desk,287.97,8,16.87
2023-07-25,East,Furniture,Binder,1522.95,6,155.32
2023-09-17,West,Technology,Pen,1692.46,2,251.82
2023-09-27,Central,Office Supplies,Binder,1162.37,9,337.43
2023-08-01,South,Technology,Chair,1102.4,8,153.44
2023-09-09,South,Technology,Laptop,627.73,1,33.84
2023-01-09,South,Technology,Desk,622.3,3,141.08
2023-06-12,Central,Technology,Printer,194.39,7,41.36
2023-01-28,Central,Technology,Binder,926.43,1,61.04
2023-03-03,South,Technology,Printer,1203.03,6,326.99
2023-08-15,East,Office Supplies,Paper,1705.38,5,324.57
2023-09-12,West,Office Supplies,Printer,1069.33,3,61.87
2023-08-19,East,Technology,Binder,1406.26,5,157.96
2023-08-25,Central,Office Supplies,Monitor,496.16,7,60.75
2023-03-27,South,Furniture,Chair,1625.83,9,124.17
2023-10-11,South,Furniture,Paper,1101.72,7,301.9
2023-08-19,West,Technology,Laptop,494.47,9,125.84
2023-08-21,Central,Office Supplies,Paper,1045.96,9,179.08
2023-08-13,Central,Furniture,Desk,526.04,6,55.07
2023-08-21,South,Technology,Paper,1944.98,4,217.29
2023-10-22,West,Office Supplies,Laptop,338.77,8,20.06
2023-04-23,West,Furniture,Desk,150.38,5,20.49
2023-05-06,West,Technology,Desk,923.18,6,102.02
2023-11-20,Central,Office Supplies,Binder,513.39,6,72.87
2023-04-08,West,Furniture,Printer,1642.04,1,143.97
2023-07-06,West,Technology,Printer,1202.24,4,65.1
2023-05-27,South,Office Supplies,Desk,1884.02,8,276.36
2023-12-04,South,Technology,Printer,715.08,9,73.13
2023-10-25,Central,Office Supplies,Desk,391.16,9,70.08
2023-01-02,East,Furniture,Desk,1138.67,7,153.44
2023-04-09,Central,Office Supplies,Desk,1779.82,8,484.01
2023-04-26,Central,Technology,Binder,1581.41,8,318.82
2023-08-15,South,Furniture,Laptop,1343.83,2,121.22
2023-12-04,West,Furniture,Printer,1321.32,9,124.18
2023-03-09,East,Furniture,Monitor,398.7,8,84.69
2023-05-15,Central,Technology,Binder,1158.2,3,242.16
2023-01-22,West,Furniture,Paper,1958.84,3,534.79
2023-10-10,Central,Furniture,Monitor,1030.14,1,101.79
2023-11-13,South,Office Supplies,Desk,97.42,1,5.93
2023-06-21,South,Furniture,Monitor,595.14,6,84.83
2023-08-21,East,Technology,Laptop,1127.89,3,332.82
2023-04-26,Central,Technology,Monitor,422.28,1,54.57
2023-05-08,West,Technology,Chair,1875.5,3,361.06
2023-10-07,West,Office Supplies,Paper,749.36,2,97.89
2023-04-14,East,Technology,Printer,1432.38,7,176.75
2023-09-04,West,Office Supplies,Chair,1740.79,7,305.3
2023-06-22,South,Technology,Binder,1418.84,3,190.83
2023-04-02,West,Furniture,Binder,1177.65,6,155.49
2023-07-05,Central,Furniture,Monitor,1685.92,6,189.77
2023-06-19,West,Office Supplies,Paper,1097.31,5,198.13
2023-02-22,South,Technology,Pen,216.43,4,33.08
2023-12-21,Central,Technology,Chair,1056.79,3,262.93
2023-11-15,Central,Furniture,Pen,539.18,5,37.86
2023-05-07,East,Technology,Laptop,387.92,1,62.3
2023-04-06,West,Furniture,Binder,406.59,5,85.21
2023-07-08,Central,Office Supplies,Monitor,1242.86,7,76.97
2023-06-03,South,Office Supplies,Monitor,284.32,5,20.91
2023-04-04,West,Furniture,Desk,391.89,5,65.98
2023-10-16,West,Furniture,Monitor,827.08,6,172.67
2023-10-17,South,Office Supplies,Chair,1270.43,1,234.83
2023-01-04,South,Office Supplies,Chair,101.7,4,19.72
2023-06-27,Central,Technology,Laptop,1631.85,5,336.95
2023-03-06,East,Furniture,Printer,431.79,2,25.8
2023-08-30,Central,Office Supplies,Laptop,1328.66,2,153.03
2023-07-15,West,Technology,Chair,1276.44,8,298.39
2023-10-04,East,Technology,Desk,396.01,9,76.09
2023-08-15,East,Office Supplies,Binder,298.99,1,72.98
2023-06-01,Central,Furniture,Binder,1723.9,1,379.19
2023-10-06,East,Office Supplies,Laptop,786.57,1,138.68
2023-08-05,West,Technology,Printer,244.97,4,12.91
2023-08-21,Central,Technology,Pen,1915.76,4,370.43
2023-05-24,East,Technology,Printer,1224.76,4,267.16
2023-02-22,Central,Technology,Pen,227.85,7,68.12
2023-05-02,East,Office Supplies,Pen,1114.54,2,325.63
2023-01-09,West,Furniture,Desk,1740.39,6,123.61
2023-05-21,South,Furniture,Laptop,1652.63,2,116.24
2023-06-14,West,Office Supplies,Binder,779.83,1,210.62
2023-05-25,Central,Office Supplies,Laptop,1204.18,4,173.48
2023-10-02,East,Furniture,Pen,877.23,3,68.25
2023-06-22,East,Furniture,Desk,1164.37,4,92.81
2023-11-13,Central,Technology,Pen,1504.79,9,216.26
2023-11-08,East,Furniture,Monitor,1928.28,5,117.34
2023-08-01,Central,Technology,Desk,1130.02,4,77.81
2023-02-16,East,Technology,Paper,624.26,1,129.15
2023-09-16,South,Office Supplies,Laptop,1834.75,8,272.7
2023-06-05,East,Furniture,Desk,1311.35,8,181.41
2023-06-27,South,Technology,Laptop,556.9,6,32.34
2023-07-20,East,Technology,Desk,1225.42,3,313.26
2023-03-23,Central,Technology,Pen,1842.39,8,495.91
2023-09-08,East,Technology,Pen,851.95,6,215.24
2023-08-12,Central,Technology,Printer,1208.55,9,353.48
2023-10-10,East,Technology,Laptop,963.95,3,80.45
2023-11-07,West,Technology,Monitor,1999.45,6,556.43
2023-01-23,East,Technology,Monitor,1526.31,3,170.7
2023-03-19,East,Furniture,Laptop,1910.4,4,204.72
2023-10-15,West,Office Supplies,Binder,93.26,2,15.77
2023-09-16,Central,Furniture,Desk,1641.95,5,118.39
2023-09-08,East,Technology,Binder,986.09,7,235.46
2023-12-07,West,Furniture,Printer,465.28,6,95.06
2023-08-14,West,Furniture,Chair,1291.46,3,356.49
2023-11-04,East,Furniture,Laptop,1578.12,7,285.48
